channel_1,channel_2,time,timestamp
1.893045312500000000e+04,5.253277343750000000e+03,1.481800000000000000e+04,8.381300193100000615e+04
1.893007812500000000e+04,5.247352050781250000e+03,1.481900000000000000e+04,8.381300395549999666e+04
1.892946484375000000e+04,5.238018554687500000e+03,1.482000000000000000e+04,8.381300592820000020e+04
1.891685546875000000e+04,5.225469726562500000e+03,1.482100000000000000e+04,8.381300792139999976e+04
1.890091015625000000e+04,5.207911132812500000e+03,1.482200000000000000e+04,8.381300980590000108e+04
1.888637500000000000e+04,5.187823242187500000e+03,1.482300000000000000e+04,8.381301184330000251e+04
1.887929296875000000e+04,5.182512207031250000e+03,1.482400000000000000e+04,8.381301379510000697e+04
1.888388281250000000e+04,5.192688964843750000e+03,1.482500000000000000e+04,8.381301578279999376e+04
1.890265625000000000e+04,5.219460449218750000e+03,1.482600000000000000e+04,8.381301777979999315e+04
1.892722460937500000e+04,5.244931152343750000e+03,1.482700000000000000e+04,8.381301977640000405e+04
1.894434960937500000e+04,5.260442871093750000e+03,1.482800000000000000e+04,8.381302176220000547e+04
1.896050000000000000e+04,5.281554199218750000e+03,1.482900000000000000e+04,8.381302375740000571e+04
1.894999804687500000e+04,5.267295410156250000e+03,1.483000000000000000e+04,8.381302576049999334e+04
1.893789453125000000e+04,5.253072265625000000e+03,1.483100000000000000e+04,8.381302768719999585e+04
1.891750585937500000e+04,5.215811523437500000e+03,1.483200000000000000e+04,8.381302972269999736e+04
1.890191015625000000e+04,5.193965332031250000e+03,1.483300000000000000e+04,8.381303174249999574e+04
1.889207031250000000e+04,5.184933105468750000e+03,1.483400000000000000e+04,8.381303374610000174e+04
1.888810937500000000e+04,5.199396972656250000e+03,1.483500000000000000e+04,8.381303566300000239e+04
1.890284960937500000e+04,5.219749511718750000e+03,1.483600000000000000e+04,8.381303672610000649e+04
1.891660351562500000e+04,5.252361816406250000e+03,1.483700000000000000e+04,8.381303868830000283e+04
1.894548242187500000e+04,5.286648437500000000e+03,1.483800000000000000e+04,8.381304084380000131e+04
1.895353906250000000e+04,5.281927246093750000e+03,1.483900000000000000e+04,8.381304270580000593e+04
1.893483593750000000e+04,5.259659667968750000e+03,1.484000000000000000e+04,8.381304478539999400e+04
1.892557421875000000e+04,5.248050292968750000e+03,1.484100000000000000e+04,8.381304685899999458e+04
1.890739062500000000e+04,5.233936035156250000e+03,1.484200000000000000e+04,8.381304867550000199e+04
1.889178125000000000e+04,5.210042968750000000e+03,1.484300000000000000e+04,8.381305075130000478e+04
1.888022070312500000e+04,5.197205078125000000e+03,1.484400000000000000e+04,8.381305291769999894e+04
1.888958984375000000e+04,5.199155761718750000e+03,1.484500000000000000e+04,8.381305489420000231e+04
1.889709375000000000e+04,5.203563476562500000e+03,1.484600000000000000e+04,8.381305683169999975e+04
1.891331445312500000e+04,5.228035156250000000e+03,1.484700000000000000e+04,8.381305870989999676e+04
1.892598437500000000e+04,5.247436035156250000e+03,1.484800000000000000e+04,8.381306091060000472e+04
1.893850976562500000e+04,5.245593750000000000e+03,1.484900000000000000e+04,8.381306280149999657e+04
1.893402929687500000e+04,5.243582519531250000e+03,1.485000000000000000e+04,8.381306475980000687e+04
1.892516601562500000e+04,5.252072753906250000e+03,1.485100000000000000e+04,8.381306671929999720e+04
1.891092968750000000e+04,5.205237792968750000e+03,1.485200000000000000e+04,8.381308101500000339e+04
1.889623828125000000e+04,5.196735351562500000e+03,1.485300000000000000e+04,8.381308259400000679e+04
1.888178710937500000e+04,5.177610839843750000e+03,1.485400000000000000e+04,8.381308473430000595e+04
1.888158203125000000e+04,5.154235351562500000e+03,1.485500000000000000e+04,8.381308659160000389e+04
1.888958984375000000e+04,5.172733398437500000e+03,1.485600000000000000e+04,8.381308770119999826e+04
1.891466406250000000e+04,5.196097167968750000e+03,1.485700000000000000e+04,8.381308961140000611e+04
1.893195703125000000e+04,5.234754882812500000e+03,1.485800000000000000e+04,8.381309178909999900e+04
1.893744921875000000e+04,5.250482910156250000e+03,1.485900000000000000e+04,8.381309360819999711e+04
1.894017187500000000e+04,5.250398925781250000e+03,1.486000000000000000e+04,8.381309562730000471e+04
1.893452343750000000e+04,5.238030761718750000e+03,1.486100000000000000e+04,8.381309755299999961e+04
1.891091796875000000e+04,5.227059570312500000e+03,1.486200000000000000e+04,8.381309954450000077e+04
1.889350390625000000e+04,5.200649414062500000e+03,1.486300000000000000e+04,8.381310158950000186e+04
1.888184570312500000e+04,5.180729980468750000e+03,1.486400000000000000e+04,8.381310356649999449e+04
1.888034179687500000e+04,5.169469726562500000e+03,1.486500000000000000e+04,8.381310557400000107e+04
1.887935351562500000e+04,5.180140136718750000e+03,1.486600000000000000e+04,8.381310757239999657e+04
1.889592578125000000e+04,5.196795410156250000e+03,1.486700000000000000e+04,8.381310953250000603e+04
1.891641015625000000e+04,5.226469238281250000e+03,1.486800000000000000e+04,8.381311151620000601e+04
1.892581640625000000e+04,5.243630859375000000e+03,1.486900000000000000e+04,8.381311353689999669e+04
1.893877343750000000e+04,5.259358886718750000e+03,1.487000000000000000e+04,8.381311549830000149e+04
1.893330664062500000e+04,5.252952148437500000e+03,1.487100000000000000e+04,8.381311748339999758e+04
1.892041992187500000e+04,5.227348632812500000e+03,1.487200000000000000e+04,8.381311967949999962e+04
1.890800390625000000e+04,5.208187988281250000e+03,1.487300000000000000e+04,8.381312170869999682e+04
1.889427539062500000e+04,5.186438476562500000e+03,1.487400000000000000e+04,8.381312370939999528e+04
1.887896875000000000e+04,5.173588378906250000e+03,1.487500000000000000e+04,8.381312570109999797e+04
1.888806054687500000e+04,5.192772949218750000e+03,1.487600000000000000e+04,8.381312767020000319e+04
1.890270507812500000e+04,5.214137207031250000e+03,1.487700000000000000e+04,8.381312958350000554e+04
1.891633789062500000e+04,5.231286621093750000e+03,1.487800000000000000e+04,8.381313061530000414e+04
1.892995898437500000e+04,5.249423339843750000e+03,1.487900000000000000e+04,8.381313247359999514e+04
1.894515625000000000e+04,5.265584960937500000e+03,1.488000000000000000e+04,8.381313352249999298e+04
1.893420898437500000e+04,5.253373535156250000e+03,1.488100000000000000e+04,8.381313558180000109e+04
1.892828515625000000e+04,5.243161132812500000e+03,1.488200000000000000e+04,8.381313756309999735e+04
1.890984570312500000e+04,5.221640136718750000e+03,1.488300000000000000e+04,8.381313958220000495e+04
1.888993945312500000e+04,5.197734863281250000e+03,1.488400000000000000e+04,8.381314154450000206e+04
1.887224804687500000e+04,5.183259277343750000e+03,1.488500000000000000e+04,8.381314353770000162e+04
1.887559570312500000e+04,5.193363281250000000e+03,1.488600000000000000e+04,8.381314555679999467e+04
1.888265429687500000e+04,5.200059082031250000e+03,1.488700000000000000e+04,8.381314756219999981e+04
1.890236718750000000e+04,5.232394531250000000e+03,1.488800000000000000e+04,8.381314939859999868e+04
1.892374414062500000e+04,5.264657714843750000e+03,1.488900000000000000e+04,8.381315048579999711e+04
1.893636523437500000e+04,5.285299316406250000e+03,1.489000000000000000e+04,8.381315251060000446e+04
1.894294140625000000e+04,5.276074707031250000e+03,1.489100000000000000e+04,8.381315451059999759e+04
1.893877343750000000e+04,5.272738769531250000e+03,1.489200000000000000e+04,8.381315650959999766e+04
1.892752539062500000e+04,5.235742675781250000e+03,1.489300000000000000e+04,8.381315834179999365e+04
1.890718554687500000e+04,5.202274902343750000e+03,1.489400000000000000e+04,8.381316036759999406e+04
1.889170898437500000e+04,5.191315917968750000e+03,1.489500000000000000e+04,8.381316145759999927e+04
1.888129296875000000e+04,5.182681152343750000e+03,1.489600000000000000e+04,8.381316336140000203e+04
1.888568750000000000e+04,5.186197753906250000e+03,1.489700000000000000e+04,8.381316546309999831e+04
1.890304296875000000e+04,5.215052734375000000e+03,1.489800000000000000e+04,8.381316748230000667e+04
1.892278125000000000e+04,5.252819335937500000e+03,1.489900000000000000e+04,8.381316947459999938e+04
1.894318164062500000e+04,5.274219726562500000e+03,1.490000000000000000e+04,8.381317146630000207e+04
1.894241015625000000e+04,5.256059082031250000e+03,1.490100000000000000e+04,8.381317345839999325e+04
1.893825585937500000e+04,5.232575195312500000e+03,1.490200000000000000e+04,8.381317547170000034e+04
1.892892187500000000e+04,5.234959472656250000e+03,1.490300000000000000e+04,8.381317743919999339e+04
1.890124804687500000e+04,5.217304687500000000e+03,1.490400000000000000e+04,8.381317941599999904e+04
1.889883984375000000e+04,5.222411132812500000e+03,1.490500000000000000e+04,8.381318139899999369e+04
1.887263281250000000e+04,5.195037109375000000e+03,1.490600000000000000e+04,8.381318330819999392e+04
1.887354882812500000e+04,5.180104003906250000e+03,1.490700000000000000e+04,8.381318435500000487e+04
1.889214257812500000e+04,5.174178710937500000e+03,1.490800000000000000e+04,8.381318639430000621e+04
1.890809960937500000e+04,5.216389648437500000e+03,1.490900000000000000e+04,8.381318826690000424e+04
1.890898046875000000e+04,5.240993164062500000e+03,1.491000000000000000e+04,8.381318932679999853e+04
1.892132421875000000e+04,5.250892578125000000e+03,1.491100000000000000e+04,8.381319137430000410e+04
1.891848242187500000e+04,5.250531250000000000e+03,1.491200000000000000e+04,8.381319335410000349e+04
1.891310937500000000e+04,5.244449707031250000e+03,1.491300000000000000e+04,8.381319537940000009e+04
1.889429882812500000e+04,5.215666992187500000e+03,1.491400000000000000e+04,8.381319732839999779e+04
1.888433984375000000e+04,5.200432617187500000e+03,1.491500000000000000e+04,8.381319928159999836e+04
1.887298242187500000e+04,5.186715332031250000e+03,1.491600000000000000e+04,8.381320135020000453e+04
1.887146484375000000e+04,5.197433593750000000e+03,1.491700000000000000e+04,8.381320333200000459e+04
1.887987109375000000e+04,5.219328125000000000e+03,1.491800000000000000e+04,8.381320534299999417e+04
1.890182617187500000e+04,5.231105957031250000e+03,1.491900000000000000e+04,8.381320734399999492e+04
1.892873046875000000e+04,5.251892089843750000e+03,1.492000000000000000e+04,8.381320926709999912e+04
1.893916015625000000e+04,5.270583007812500000e+03,1.492100000000000000e+04,8.381321134660000098e+04
1.893557031250000000e+04,5.270438476562500000e+03,1.492200000000000000e+04,8.381321331190000637e+04
1.893547460937500000e+04,5.255384765625000000e+03,1.492300000000000000e+04,8.381321532709999883e+04
1.891968554687500000e+04,5.236187988281250000e+03,1.492400000000000000e+04,8.381321731570000702e+04
1.889871875000000000e+04,5.203082031250000000e+03,1.492500000000000000e+04,8.381321923550000065e+04
1.887481445312500000e+04,5.170373046875000000e+03,1.492600000000000000e+04,8.381322125620000588e+04
1.886204882812500000e+04,5.190472656250000000e+03,1.492700000000000000e+04,8.381322328320000088e+04
1.887704101562500000e+04,5.221218750000000000e+03,1.492800000000000000e+04,8.381322530429999460e+04
1.889901953125000000e+04,5.248917480468750000e+03,1.492900000000000000e+04,8.381322727899999882e+04
1.892223828125000000e+04,5.277218750000000000e+03,1.493000000000000000e+04,8.381322899309999775e+04
1.893708789062500000e+04,5.273882812500000000e+03,1.493100000000000000e+04,8.381323105109999597e+04
1.892741796875000000e+04,5.248387695312500000e+03,1.493200000000000000e+04,8.381323301389999688e+04
1.892131250000000000e+04,5.230323242187500000e+03,1.493300000000000000e+04,8.381323506639999687e+04
1.891451953125000000e+04,5.234646484375000000e+03,1.493400000000000000e+04,8.381323704680000083e+04
1.888996289062500000e+04,5.231190429687500000e+03,1.493500000000000000e+04,8.381323897570000554e+04
1.887765625000000000e+04,5.217160156250000000e+03,1.493600000000000000e+04,8.381324103780000587e+04
1.887445312500000000e+04,5.199228027343750000e+03,1.493700000000000000e+04,8.381324304040000425e+04
1.887878710937500000e+04,5.178935546875000000e+03,1.493800000000000000e+04,8.381324502319999738e+04
1.889873046875000000e+04,5.195097167968750000e+03,1.493900000000000000e+04,8.381324700289999600e+04
1.891520507812500000e+04,5.236477050781250000e+03,1.494000000000000000e+04,8.381324890780000715e+04
1.892364843750000000e+04,5.251229980468750000e+03,1.494100000000000000e+04,8.381325101730000461e+04
1.893938867187500000e+04,5.258214843750000000e+03,1.494200000000000000e+04,8.381325299419999646e+04
1.893381250000000000e+04,5.246797851562500000e+03,1.494300000000000000e+04,8.381325501520000398e+04
1.891786718750000000e+04,5.224482421875000000e+03,1.494400000000000000e+04,8.381325692359999812e+04
1.889733398437500000e+04,5.208995117187500000e+03,1.494500000000000000e+04,8.381325888320000377e+04
1.888275000000000000e+04,5.200637207031250000e+03,1.494600000000000000e+04,8.381326097849999496e+04
1.887901562500000000e+04,5.197397460937500000e+03,1.494700000000000000e+04,8.381326290669999435e+04
1.887965429687500000e+04,5.203491210937500000e+03,1.494800000000000000e+04,8.381326494740000635e+04
1.888949414062500000e+04,5.218520996093750000e+03,1.494900000000000000e+04,8.381326691429999482e+04
1.891026757812500000e+04,5.243329589843750000e+03,1.495000000000000000e+04,8.381326885730000504e+04
1.892174609375000000e+04,5.267463867187500000e+03,1.495100000000000000e+04,8.381326990339999611e+04
1.893671484375000000e+04,5.274352539062500000e+03,1.495200000000000000e+04,8.381327192329999525e+04
1.893547460937500000e+04,5.262863281250000000e+03,1.495300000000000000e+04,8.381327394070000446e+04
1.892084179687500000e+04,5.248652832031250000e+03,1.495400000000000000e+04,8.381327593849999539e+04
1.890896679687500000e+04,5.225216796875000000e+03,1.495500000000000000e+04,8.381327793660000316e+04
1.888875976562500000e+04,5.207549804687500000e+03,1.495600000000000000e+04,8.381327990150000551e+04
1.887412695312500000e+04,5.194073730468750000e+03,1.495700000000000000e+04,8.381328181070000574e+04
1.888489453125000000e+04,5.204815917968750000e+03,1.495800000000000000e+04,8.381328385750000598e+04
1.889731054687500000e+04,5.221206542968750000e+03,1.495900000000000000e+04,8.381328591570000572e+04
1.891218359375000000e+04,5.236284667968750000e+03,1.496000000000000000e+04,8.381328779149999900e+04
1.892787500000000000e+04,5.264104003906250000e+03,1.496100000000000000e+04,8.381328982429999451e+04
1.893868945312500000e+04,5.284877929687500000e+03,1.496200000000000000e+04,8.381329178119999415e+04
1.892864648437500000e+04,5.269366699218750000e+03,1.496300000000000000e+04,8.381329283940000460e+04
1.891954101562500000e+04,5.260936523437500000e+03,1.496400000000000000e+04,8.381329489710000053e+04
1.890039257812500000e+04,5.235645996093750000e+03,1.496500000000000000e+04,8.381329679140000371e+04
1.887755859375000000e+04,5.201395996093750000e+03,1.496600000000000000e+04,8.381329784450000443e+04
1.886926171875000000e+04,5.191171386718750000e+03,1.496700000000000000e+04,8.381329976280000119e+04
1.887706640625000000e+04,5.197445800781250000e+03,1.496800000000000000e+04,8.381330080050000106e+04
1.888565234375000000e+04,5.219352050781250000e+03,1.496900000000000000e+04,8.381330286419999902e+04
1.889851367187500000e+04,5.238656738281250000e+03,1.497000000000000000e+04,8.381330474789999425e+04
1.891655468750000000e+04,5.278386718750000000e+03,1.497100000000000000e+04,8.381330685799999628e+04
1.892404492187500000e+04,5.273689941406250000e+03,1.497200000000000000e+04,8.381330878009999287e+04
1.891914453125000000e+04,5.244605957031250000e+03,1.497300000000000000e+04,8.381331085270000040e+04
1.892321484375000000e+04,5.266054687500000000e+03,1.497400000000000000e+04,8.381331281869999657e+04
1.890931640625000000e+04,5.238705078125000000e+03,1.497500000000000000e+04,8.381331478519999655e+04
1.889628710937500000e+04,5.200649414062500000e+03,1.497600000000000000e+04,8.381331671400000050e+04
1.888382226562500000e+04,5.189051757812500000e+03,1.497700000000000000e+04,8.381331777959999454e+04
1.887179101562500000e+04,5.204996582031250000e+03,1.497800000000000000e+04,8.381331981620000442e+04
1.887610156250000000e+04,5.209837890625000000e+03,1.497900000000000000e+04,8.381332175849999476e+04
1.890198242187500000e+04,5.231467285156250000e+03,1.498000000000000000e+04,8.381332382099999813e+04
1.891182226562500000e+04,5.226312988281250000e+03,1.498100000000000000e+04,8.381332574939999904e+04
1.891354296875000000e+04,5.250771972656250000e+03,1.498200000000000000e+04,8.381332773540000198e+04
1.893039257812500000e+04,5.278025390625000000e+03,1.498300000000000000e+04,8.381332946120000270e+04
1.891188281250000000e+04,5.268282714843750000e+03,1.498400000000000000e+04,8.381333151479999651e+04
1.891132812500000000e+04,5.240186523437500000e+03,1.498500000000000000e+04,8.381333344240000588e+04
1.889413085937500000e+04,5.203864746093750000e+03,1.498600000000000000e+04,8.381333552370000689e+04
1.887908789062500000e+04,5.192496093750000000e+03,1.498700000000000000e+04,8.381333750249999866e+04
1.886508203125000000e+04,5.179092285156250000e+03,1.498800000000000000e+04,8.381333951669999806e+04
1.885013671875000000e+04,5.183849121093750000e+03,1.498900000000000000e+04,8.381334149669999897e+04
1.886807031250000000e+04,5.207140625000000000e+03,1.499000000000000000e+04,8.381334349460000522e+04
1.888941015625000000e+04,5.212150390625000000e+03,1.499100000000000000e+04,8.381334543159999885e+04
1.890313867187500000e+04,5.238897949218750000e+03,1.499200000000000000e+04,8.381334742360000382e+04
1.891593945312500000e+04,5.252361816406250000e+03,1.499300000000000000e+04,8.381334944229999383e+04
1.891255664062500000e+04,5.234393554687500000e+03,1.499400000000000000e+04,8.381335141889999795e+04
1.890225976562500000e+04,5.227167968750000000e+03,1.499500000000000000e+04,8.381335335950000444e+04
1.888421875000000000e+04,5.214270019531250000e+03,1.499600000000000000e+04,8.381335536129999673e+04
1.886221679687500000e+04,5.196000488281250000e+03,1.499700000000000000e+04,8.381335739770000509e+04
1.884723437500000000e+04,5.170276855468750000e+03,1.499800000000000000e+04,8.381335934389999602e+04
1.885036718750000000e+04,5.190208007812500000e+03,1.499900000000000000e+04,8.381336138600000413e+04
1.887920898437500000e+04,5.207513671875000000e+03,1.500000000000000000e+04,8.381336332299999776e+04
1.889801953125000000e+04,5.216762695312500000e+03,1.500100000000000000e+04,8.381336541699999361e+04
1.891999804687500000e+04,5.242317871093750000e+03,1.500200000000000000e+04,8.381336735630000476e+04
1.893194531250000000e+04,5.254698242187500000e+03,1.500300000000000000e+04,8.381336946450000687e+04
1.892363671875000000e+04,5.257576660156250000e+03,1.500400000000000000e+04,8.381337129690000438e+04
1.891820507812500000e+04,5.254385253906250000e+03,1.500500000000000000e+04,8.381337330789999396e+04
1.890242773437500000e+04,5.235260742187500000e+03,1.500600000000000000e+04,8.381337439240000094e+04
1.889154101562500000e+04,5.211969726562500000e+03,1.500700000000000000e+04,8.381337630160000117e+04
1.887860742187500000e+04,5.181765625000000000e+03,1.500800000000000000e+04,8.381337737849999394e+04
1.887765625000000000e+04,5.193122558593750000e+03,1.500900000000000000e+04,8.381337940659999731e+04
1.887977539062500000e+04,5.211379394531250000e+03,1.501000000000000000e+04,8.381338139749999391e+04
1.890187500000000000e+04,5.254902832031250000e+03,1.501100000000000000e+04,8.381338339570000244e+04
1.892061328125000000e+04,5.314094238281250000e+03,1.501200000000000000e+04,8.381338539870000386e+04
1.893513671875000000e+04,5.325475097656250000e+03,1.501300000000000000e+04,8.381338738539999758e+04
1.894158007812500000e+04,5.301160156250000000e+03,1.501400000000000000e+04,8.381338938100000087e+04
1.893819531250000000e+04,5.260093261718750000e+03,1.501500000000000000e+04,8.381339140579999366e+04
1.891683203125000000e+04,5.186161621093750000e+03,1.501600000000000000e+04,8.381339337289999821e+04
1.889842968750000000e+04,5.167241699218750000e+03,1.501700000000000000e+04,8.381339539410000725e+04
1.888355664062500000e+04,5.176298339843750000e+03,1.501800000000000000e+04,8.381339738429999852e+04
1.887227343750000000e+04,5.180982910156250000e+03,1.501900000000000000e+04,8.381339927829999942e+04
1.888025781250000000e+04,5.201504394531250000e+03,1.502000000000000000e+04,8.381340034330000344e+04
1.889677929687500000e+04,5.238126953125000000e+03,1.502100000000000000e+04,8.381340229569999792e+04
1.891197851562500000e+04,5.236200195312500000e+03,1.502200000000000000e+04,8.381340332800000033e+04
1.892087890625000000e+04,5.248243164062500000e+03,1.502300000000000000e+04,8.381340537130000303e+04
1.893028320312500000e+04,5.247978027343750000e+03,1.502400000000000000e+04,8.381340738129999954e+04
1.892734570312500000e+04,5.236802246093750000e+03,1.502500000000000000e+04,8.381340935289999470e+04
1.891408593750000000e+04,5.231395019531250000e+03,1.502600000000000000e+04,8.381341137810000509e+04
1.889569531250000000e+04,5.209886230468750000e+03,1.502700000000000000e+04,8.381341337049999856e+04
1.888361718750000000e+04,5.184764648437500000e+03,1.502800000000000000e+04,8.381341523210000014e+04
1.887775195312500000e+04,5.175238281250000000e+03,1.502900000000000000e+04,8.381341735629999312e+04
1.888480859375000000e+04,5.196434082031250000e+03,1.503000000000000000e+04,8.381341934259999834e+04
1.889973046875000000e+04,5.221580078125000000e+03,1.503100000000000000e+04,8.381342115840000042e+04
1.890811328125000000e+04,5.242631347656250000e+03,1.503200000000000000e+04,8.381342324810000719e+04
1.891999804687500000e+04,5.259960937500000000e+03,1.503300000000000000e+04,8.381342534739999974e+04
1.893618554687500000e+04,5.282505371093750000e+03,1.503400000000000000e+04,8.381342724459999590e+04
1.893370312500000000e+04,5.275580566406250000e+03,1.503500000000000000e+04,8.381342920319999394e+04
1.892642968750000000e+04,5.236465332031250000e+03,1.503600000000000000e+04,8.381343038940000406e+04
1.890347656250000000e+04,5.198589843750000000e+03,1.503700000000000000e+04,8.381343246549999458e+04
1.888466406250000000e+04,5.188389648437500000e+03,1.503800000000000000e+04,8.381343442570000479e+04
1.887623437500000000e+04,5.187775390625000000e+03,1.503900000000000000e+04,8.381343639620000613e+04
1.886968359375000000e+04,5.206754882812500000e+03,1.504000000000000000e+04,8.381343818870000541e+04
1.888064257812500000e+04,5.220327636718750000e+03,1.504100000000000000e+04,8.381344034830000601e+04
1.889970703125000000e+04,5.225915527343750000e+03,1.504200000000000000e+04,8.381344239320000634e+04
1.891442382812500000e+04,5.252253417968750000e+03,1.504300000000000000e+04,8.381344438289999380e+04
1.893012695312500000e+04,5.263128417968750000e+03,1.504400000000000000e+04,8.381344636659999378e+04
1.892759765625000000e+04,5.236537109375000000e+03,1.504500000000000000e+04,8.381344819939999434e+04
1.892090234375000000e+04,5.221423339843750000e+03,1.504600000000000000e+04,8.381345029940000677e+04
1.889706835937500000e+04,5.210921875000000000e+03,1.504700000000000000e+04,8.381345231700000295e+04
1.888167773437500000e+04,5.200504882812500000e+03,1.504800000000000000e+04,8.381345414349999919e+04
1.886802148437500000e+04,5.195410644531250000e+03,1.504900000000000000e+04,8.381345526010000322e+04
1.886925000000000000e+04,5.202540039062500000e+03,1.505000000000000000e+04,8.381345729879999999e+04
1.887417578125000000e+04,5.225481933593750000e+03,1.505100000000000000e+04,8.381345928840000124e+04
1.889887500000000000e+04,5.258696289062500000e+03,1.505200000000000000e+04,8.381346128960000351e+04
1.892368359375000000e+04,5.301388671875000000e+03,1.505300000000000000e+04,8.381346328569999605e+04
1.893847265625000000e+04,5.308831542968750000e+03,1.505400000000000000e+04,8.381346527739999874e+04
1.895069726562500000e+04,5.292717773437500000e+03,1.505500000000000000e+04,8.381346727389999432e+04
1.893683593750000000e+04,5.257540527343750000e+03,1.505600000000000000e+04,8.381346923719999904e+04
1.890748632812500000e+04,5.214546875000000000e+03,1.505700000000000000e+04,8.381347123890000512e+04
1.888414648437500000e+04,5.200420410156250000e+03,1.505800000000000000e+04,8.381347320449999825e+04
1.887795703125000000e+04,5.164110839843750000e+03,1.505900000000000000e+04,8.381347521990000678e+04
1.887227343750000000e+04,5.146961425781250000e+03,1.506000000000000000e+04,8.381347719890000008e+04
1.886426367187500000e+04,5.164303222656250000e+03,1.506100000000000000e+04,8.381347917530000268e+04
1.886239648437500000e+04,5.184848632812500000e+03,1.506200000000000000e+04,8.381348116860000300e+04
1.889849023437500000e+04,5.221110351562500000e+03,1.506300000000000000e+04,8.381348314840000239e+04
1.890551171875000000e+04,5.237199707031250000e+03,1.506400000000000000e+04,8.381348515540000517e+04
1.891300195312500000e+04,5.243907714843750000e+03,1.506500000000000000e+04,8.381348712580000574e+04
1.892021484375000000e+04,5.240860839843750000e+03,1.506600000000000000e+04,8.381348901360000309e+04
1.890494531250000000e+04,5.228601074218750000e+03,1.506700000000000000e+04,8.381349008899999899e+04
1.888178710937500000e+04,5.211114746093750000e+03,1.506800000000000000e+04,8.381349211429999559e+04
1.887633007812500000e+04,5.204490722656250000e+03,1.506900000000000000e+04,8.381349411400000099e+04
1.887617382812500000e+04,5.193001953125000000e+03,1.507000000000000000e+04,8.381349609559999953e+04
1.887567968750000000e+04,5.193507812500000000e+03,1.507100000000000000e+04,8.381349802260000433e+04
1.889015625000000000e+04,5.200288085937500000e+03,1.507200000000000000e+04,8.381350001469999552e+04
1.890711328125000000e+04,5.227360351562500000e+03,1.507300000000000000e+04,8.381350197670000489e+04
1.892095117187500000e+04,5.251024902343750000e+03,1.507400000000000000e+04,8.381350303340000391e+04
1.892173242187500000e+04,5.256179687500000000e+03,1.507500000000000000e+04,8.381350508040000568e+04
1.892170898437500000e+04,5.254625976562500000e+03,1.507600000000000000e+04,8.381350708340000710e+04
1.891205078125000000e+04,5.240354980468750000e+03,1.507700000000000000e+04,8.381350893419999920e+04
1.889425000000000000e+04,5.213462890625000000e+03,1.507800000000000000e+04,8.381351001179999730e+04
1.888243750000000000e+04,5.198878906250000000e+03,1.507900000000000000e+04,8.381351204640000651e+04
1.886102343750000000e+04,5.191062988281250000e+03,1.508000000000000000e+04,8.381351404540000658e+04
1.887095898437500000e+04,5.204804199218750000e+03,1.508100000000000000e+04,8.381351595299999462e+04
1.888295507812500000e+04,5.225024414062500000e+03,1.508200000000000000e+04,8.381351700059999712e+04
1.890699218750000000e+04,5.246002929687500000e+03,1.508300000000000000e+04,8.381351893089999794e+04
1.892668359375000000e+04,5.256360351562500000e+03,1.508400000000000000e+04,8.381351998559999629e+04
1.893631640625000000e+04,5.253518066406250000e+03,1.508500000000000000e+04,8.381352198970000609e+04
1.893135546875000000e+04,5.247833496093750000e+03,1.508600000000000000e+04,8.381352400510000007e+04
1.892516601562500000e+04,5.249038085937500000e+03,1.508700000000000000e+04,8.381352600179999718e+04
1.891607226562500000e+04,5.233984375000000000e+03,1.508800000000000000e+04,8.381352797949999513e+04
1.889410742187500000e+04,5.206441894531250000e+03,1.508900000000000000e+04,8.381352997040000628e+04
1.887688476562500000e+04,5.196012695312500000e+03,1.509000000000000000e+04,8.381353196799999569e+04
1.889143359375000000e+04,5.208465332031250000e+03,1.509100000000000000e+04,8.381353391139999439e+04
1.888347265625000000e+04,5.200010742187500000e+03,1.509200000000000000e+04,8.381353599420000683e+04
1.889746679687500000e+04,5.223169433593750000e+03,1.509300000000000000e+04,8.381353797410000698e+04
1.891787890625000000e+04,5.253289062500000000e+03,1.509400000000000000e+04,8.381353997270000400e+04
1.893230664062500000e+04,5.267210937500000000e+03,1.509500000000000000e+04,8.381354193950000627e+04
1.893607617187500000e+04,5.269860351562500000e+03,1.509600000000000000e+04,8.381354392690000532e+04
1.893353515625000000e+04,5.273316894531250000e+03,1.509700000000000000e+04,8.381354590789999929e+04
1.891031640625000000e+04,5.253072265625000000e+03,1.509800000000000000e+04,8.381354791959999420e+04
1.888441210937500000e+04,5.225987792968750000e+03,1.509900000000000000e+04,8.381354985019999731e+04
1.888066601562500000e+04,5.214980468750000000e+03,1.510000000000000000e+04,8.381355189479999535e+04
1.888013671875000000e+04,5.217003417968750000e+03,1.510100000000000000e+04,8.381355388570000650e+04
1.888272656250000000e+04,5.223482910156250000e+03,1.510200000000000000e+04,8.381355580079999345e+04
1.889836914062500000e+04,5.233695312500000000e+03,1.510300000000000000e+04,8.381355686909999349e+04
1.892070898437500000e+04,5.249833007812500000e+03,1.510400000000000000e+04,8.381355888139999297e+04
1.892911523437500000e+04,5.259780273437500000e+03,1.510500000000000000e+04,8.381356078929999785e+04
1.892970507812500000e+04,5.256022949218750000e+03,1.510600000000000000e+04,8.381356185110000661e+04
1.892669531250000000e+04,5.247966308593750000e+03,1.510700000000000000e+04,8.381356391300000541e+04
1.891848242187500000e+04,5.220291503906250000e+03,1.510800000000000000e+04,8.381356585379999888e+04
